name,location,type
cvs albany ,2040 western avenue route 155 albany ny 12203,pharm
four corners pharmacy,360 delaware avenue delmar ny 12054,pharm
cvs albany ,260 delaware avaenue delmar ny 12054,pharm
martin's foods of south burlington,1400 altamont ave schenectady ny 12303,
forteen star enterprises ,3346 central ave albany ny 12206,
kelly's pharmacy,34 hope plaza west coxsackie ny 12192,pharm
marra's pharmacy ,217 remsen street po box 229 cohoes ny 12047,pharm
cvs albany ,839 rte 146 clifton park ny 12065,pharm
young's pharmacy & general store ,1636 burden lake road averill park ny 12018,pharm
nassuau pharmacy inc,3541 us route 20 nassau ny 12123,pharm
walgreen eastern co. ,4999 state highway 30 amsterdam ny 12010,pharm
martin's foods of south burlington,2967 route 9 valatie ny 12184,
saugerties pharmacy ,250 main st saugerties ny 12477,pharm
usn-naval branch health clinic saratoga springs,one west ave suite 230 saratoga springs ny 12866,gov
saratoga hospital the ,211 church street saratoga springs ny 12866,hosp
cvs albany ,34 congress st saratoga springs ny 12866,pharm
progression,79 tinker street woodstock ny 12498,
dedrick's pharmacy  ,86 north front street kingston ny 12401,pharm
stone's pharmacy ,bridge & main streets lake luzerne ny 12846,pharm
the mary imogene bassett hosp,outpatient pharmacy 1 atwell rd coopertown ny 13326,hosp
margaretville hospital pharmacy,42084 state highway rt 28 margaretville ny 12455,hosp
o'conner hospital,"c/o pharmacy 460 andes road delhi, ny 13753",hosp
nicholson pharmacy ,36 schuyler street belmont ny 14813,pharm
alfred pharmacy,36 n main st alfred ny 14802,pharm
beavers pharmacy,7 main street canisteo ny 14823,pharm
bartholomews pharmacy,2 elm street franklinville ny 14737,pharm
tops markets ,c/o pharmacy 35 franklin plaza dansville ny 14437,
vic vena pharmacy ,1322 west state street olean ny 14760,pharm
tops markets ,2401 w state street olean ny 14760,
j rutowski & sons ,75 north main st warsaw ny 14569,
tops markets ,309 w morris street bath ny 14810,
tops markets ,658 w main street arcade ny 14009,
livonia-lakeville pharmacy ,5975 big tree rd po box 414 lakeville ny 14480,pharm
attica pharmacy  ,2 market st attica ny 14011,pharm
bertrand chaffee hospital ,pharmacy department 224 east main st springville ny 14141,hops
holland pharmacy ,19 main st po box 21 holland ny 14080,pharm
gerould's prof pharmacy ,98 w pulteney st corning ny 14830,pharm
cvs albany ,15 honeoye commons honeoye ny 14471,pharm
market street apothecary,78 west market street corning ny 14830,
alden pharmacy ,13203 broadway alden ny 14004,pharm
j rutowski of elma ,2317 bowen rd po box 90 elma ny 14059,
j rutowski of wanakah,s 4923 lakeshore road hamburg by 14075,
frederick ferris thompson hos,350 parrish st canandaigua ny 14424,hosp
tops markets ,3201 southwestern blvd. orchard park ny 14127,
broadway penora ,5175 broadway depew ny 14043,
moden-giroux,transit hill pharmacy 6344 transit rd depew ny 14043,
rml pharmacy ,4481 lakeshore rd. hamburg ny 14075,pharm
tops markets ,c/o pharmacy 700 thruway plaza dr. cheektowaga ny 14225,
raina pharmacy ,113 south main st manchester ny 14504,pharm
tops markets ,1460 south park avenue buffalo ny 14220,
tile pharmacy,1031 cleveland drive cheektowaga ny 14225,pharm
tops markets ,1275 jefferson avenue buffalo ny 14208,
dexter prescription center,1453 jefferson ave buffalo ny 14208,
clifton springs hospital & clinic ,pharmacy dept 2 coulter road clifton springs ny 14432,hosp
walgreen eastern co. ,650 delaware avenue buffalo ny 14202,pharm
tops markets ,3500 main street amherst ny 14226,
perna niagara ,dba: tops market #113 425 niagara st buffalo ny 14201,
tops markets ,2101 elmwood ave buffalo ny 14207,
sea j pharmacy,765-767 morris park ave bronx ny 10462,pharm
castle topp pharmacy,1370a castle hill ave bronx ny 10462,pharm
cvs albany ,1916 williamsbridge road bronx ny 10461,pharm
ny drugs,castle hill community pharmacy 706 castle hill ave bronx ny 10473,
drugdex pharmacy,1632 bruckner boulevard bronx ny 10473,pharm
mt carmel pharmacy ,705 east 187th street bronx ny 10458,pharm
j a k pharma ,2343 arthur avenue bronx ny 10458,pharm
cvs albany ,3775 e. tremont ave. bronx ny 10465,pharm
allure specialty pharmacy,4377 bronx blvd bronx ny 10466,pharm
rnd pharmacy,52 west burnside avenue bronx ny 10453,pharm
avighna rx,7 bedford park blvd bronx ny 10468,
kingsbridge pharmacy ,145 w. kingsbridge rd. bronx ny 10468,pharm
walgreen eastern co. ,5564 broadway bronx ny 10463,pharm
ami pharmacy,4180 broadyway new york ny 10033,pharm
gramatan pharmacy ,120 gramatan avenue mount vernon ny 10550,pharm
le-mac pharmacy,623 mc lean ave yonkers ny 10705,pharm
harpell chemists,12-65 150th street whitestone ny 11357,
cvs albany ,89-11 northern blvd jackson heights ny 11372,pharm
duane reade,13602 roosevelt avenue flushing ny 11354,pharm
cedars pharmacy ,95-19 57 avenue elmhurst ny 11373,pharm
cvs albany ,100-02 queens boulevard forest hills ny 11375,pharm
g.s.p. longterm care ,1567 central park avenue yonkers ny 10710,
cvs albany ,3101 ditmars blvd. astoria ny 11105,pharm
grassy sprain pharmacy ,640 tuckahoe road yonkers ny 10710,pharm
b & b pharmacy,79-08 37th ave jackson heights ny 11372,pharm
walgreen eastern co. ,8420 broadway elmhurst ny 11373,pharm
franco pharmacy ,77-01 37th ave jackson heights ny 11372,pharm
r&p apothecary,d/b/a evergreen drugs 87-08 justice avenue elmhurst ny 11373,
duane reade,73-01 37th avenue jackson heights ny 11372,pharm
jackson heights drugs,bangladesh farmacia 73-21 37th road jackson heights ny 11372,
duane reade,107-16 continental avenue forest hills ny 11375,pharm
meru pharmacy ,2 park avenue yonkers ny 10703,pharm
isla drugs stores,1994 third ave new york ny 10029,
ascan pharmacy ,101-21 metropolitan avenue forset hills 11375,pharm
new rochelle prescription ctr,551 main st new rochelle ny 10801,
walgreen eastern co. ,1230 nepperhan ave yonkers ny 10703,pharm
s & m pharmacy ,68-50 main street flushing ny 11367,pharm
cvs albany ,7960 metropolitan avenue middle village ny 11379,pharm
wellness center pharmacy ,40-13 broadway wellness center pharmacy astoria ny 11103,pharm
cvs albany ,309 main st. new rochelle ny 10801 ,pharm
cvs albany ,2290 central park avenue yonkers ny 10710,pharm
duane reade,775 columbus avenue new york ny 10025,pharm
sterling pharmacy,38-01 bell blvd bayside ny 11361,pharm
duane reade,1231 madison avenue new york ny 10128,pharm
avonora ,149-01 union turnpike flushing ny 11367,
duane reade,1498 york avenue new york ny 10075,pharm
duane reade,2522 broadway new york ny 10025,pharm
cvs albany ,212-20 northern boulevard bayside ny 11361,pharm
cvs albany ,540 amsterdam avenue new york ny 10024,pharm
cvs albany ,1396 second avenue new york ny 10021,pharm
dobbs ferry pharmacy,18 cedar street dobbs ferry ny 1022,pharm
bayside pharmacy ,221-36 horace harding expressway oakland gardens ny 11364,pharm
duane reade,949 third avenue new york ny 10022,pharm
jan pharma,311 st. nicholas avenue ridgewood ny 11385,pharm
yasik 2,54-56a myrtle ave ridgewood ny 11385,
cvs albany ,630 lexington avenue new york ny 10022,pharm
jojan pharma,121 st. nicholas avenue brooklyn ny 11237,pharm
cvs albany ,241 west 57th street new york ny 10019,pharm
duane reade,51 west 51 st street new york ny 10019,pharm
cvs albany ,150 east 42nd st. new york ny 10017,pharm
i & o pharmacy,669 manhattan avenue brooklyn ny 11222,pharm
esco drug ,687 9th ave new york ny 10036,
franhill pharmacy ,204-19 hillside avenue hollis ny 11423,pharm
duane reade,661 8th avenue new york ny 10036,pharm
duane reade,155 east 34th street new york ny 10016,pharm
cvs albany ,219-39 89th avenue queens village ny 11427,pharm
erx pharmaceutical,159 ralph ave brooklyn ny 11233,
marg pharmacy,76 graham ave. brooklyn ny 11206,pharm
vijan pharma,312 ralph avenue brooklyn ny 11233,pharm
walgreen eastern co. ,298 first ave new york ny 10009,pharm
duane reade,71 west 23rd street new york ny 10010,pharm
cvs albany ,253 first avenue new york ny 10003,pharm
duane reade,1 union sq south new york ny 10003,pharm
walgreen eastern co. ,12704 guy r brewer blvd jamaica ny 11434,pharm
marc's village pharmacy,31 east main street elmsford ny 10523,pharm
cvs albany ,201 glen st. glen cove ny 11542,pharm
trotta's west street phar,15 halstedave harrison ny 10528,
glen cove pharm,20 forest ave glen cove ny 11542,pharm
walgreen eastern co. ,1281 fulton st. brooklyn ny 11216,pharm
cvs albany ,325 mamaroneck ave. white plains ny 10605,pharm
avx rx ,3904 church ave brooklyn ny 11203,
npl drugs,6602 ave u brooklyn ny 11234,
duane reade,296 flatbush ave brooklyn ny 11217,pharm
cvs albany ,4901 kings highway brooklyn ny 11234,pharm
aids healthcare foundation,475 atlantic ave brooklyn ny 11217,
duane reade,40 wall street new york ny 10005,pharm
usman ,3001 clarendon rd brooklyn ny 11226,
meacham pharmacy,107 meacham avenue elmont ny 11003,pharm
besael,dba oak park pharmacy205 prospect park west brooklyn ny 11215,
east 16 street pharmacy,1526 cortelyou rd brooklyn ny 11226,pharm
franklin square pharmacy,925 hempstead turnpike attn: supervising pharmacist franklin square ny 11010,pharm
cvs albany ,2925 kings highway brooklyn ny 11229,pharm
cvs albany ,44 north central avenue valley stream ny 11580,pharm
j & d chemists ,945 rosedale rd valley stream ny 11581,
siddiqui,1109 coney island ave brooklyn ny 11230,
walgreen eastern co. ,114 beverley rd. brooklyn ny 11218,pharm
healthsmart,203 main street ossining ny 10562,
shalom's pharmacy,1106 avenue k 1st floor brooklyn ny 11230,pharm
ocean a & r pharmacy,2806 ocean avenue brooklyn ny 11229,pharm
duane reade,5008 5th ave brooklyn ny 11220,pharm
community care rx,89 front street hempstead ny 11550,
king kullen pharmacies,c/o pharmacy 271 jericho turnpike syosset ny 11791,pharm
walgreen eastern co. ,393 front street hempstead ny 11550,pharm
cvs albany ,75 n. middletown rd. pearl river ny 10965,pharm
pearl river chemists,139 north middletown road pearl river ny 10965,
fontak ,2000 north village avenue suite 107 rockville center ny 11570,
bardonia pharmacy,301 route 304 suite 4 bardonia ny 10954,pharm
cvs albany ,202 old country road hicksville ny 11801,pharm
walgreen eastern co. ,210 s broadway hicksville ny 11801,pharm
st george pharmacy,99 stuyvesant pl staten island ny 10301,pharm
cvs albany ,2419 hempstead tpke. east meadow ny 11554,pharm
cvs albany ,280 south main street new city ny 10956,pharm
town center pharmacy,575 main street armonk ny 10504,pharm
walgreen eastern co. ,31 cavalry dr. new city ny 10956,pharm
plainview family pharmacy,142a manetto hill rd plainview ny 11803,pharm
king kullen pharmacies,3284 hempstead turnpike levittown ny 11756,pharm
victory rx,395 forest avenue staten island ny 10301,
north country drugs ,227-229 east main street huntington ny 11743,
cvs albany ,403 atlantic avenue freeport ny 11520,pharm
cvs albany ,2 e. jericho tpke huntington station ny 11746,pharm
savall drug,393 no merrick ave merrick ny 11566,
l & w chemists ,25 southdown rd huntington ny 11743,
king kullen pharmacies,king kullen pharmacy #46 598 stewart avenue bethpage ny 11714,pharm
king kullen pharmacies,50 n. new york ave huntington ny 11743,pharm
cvs albany ,812 forest ave. staten island ny 10310,pharm
cvs albany ,1361 hylan blvd. staten island ny 10305,pharm
northern westchester hospital ,400 e main st mount kisco ny 10549,hosp
cvs albany ,1827 main st. peekskill ny 10566,pharm
ocean breeze associates,1817 hylan boulevard staten island ny 10305,
cvs albany ,1933 victory blvd. staten island ny 10314,pharm
transcript pharamcy of new york,87 hempstead turnpike framingdale ny 11735,pharm
cvs albany ,12 welcher ave. peekskill ny 10566,pharm
dongan hills pharmacy ,1560 richmond rd staten island ny 10304,pharm
taconic pharmacy,3659 lee road jefferson valley ny 10535,pharm
walgreen eastern co. ,1551 richmond ave staten island ny 10314,pharm
cvs albany ,5 indian rock plaza suffern ny 10901,pharm
cvs albany ,294 katonah avenue katonah ny 10536,pharm
cvs albany ,640 arthur kill road staten island ny 10308,pharm
the long island home,c/o pharmacy 400 sunrise highway amityville ny 11701,
cvs albany ,20 merrick rd. amityville ny 11701,pharm
cvs albany ,1944 deer park ave deer park s/c deer park ny 11729,pharm
delco drugs & specialty pharmacy,3833 richmond ave staten island ny 10312,pharm
us army malogne cadet health clinic,2 thayer rd west point ny 10996,gov
us army-keller community hospital,900 washington road west point ny 10996,gov
super health pharmacy,6400 amboy road staten island ny 10309,pharm
cvs albany ,499 montauk highway west islip ny 11795,pharm
d and b pharmacy,222 oakridge commons south salem ny 10590,pharm
southside hospital,pharmacy department 301 east main street bayshore ny 11706,hosp
fishkill pharmacy,1004 main st. building 554 fishkill ny 12524,pharm
walgreen eastern co. ,655 middle country rd selden ny 11784,pharm
cvs albany ,4331 nesconset hwy. port jefferson stn ny 11776,pharm
fairview hill realty ,4747 nesconset hwy port jefferson station ny 11776,
king kullen pharmacies,440 sunrise highway north patchogue ny 11772,pharm
paak pharmacy,689 medford ave patchogue ny 11772,pharm
king kullen pharmacies,5507-200 nesconset hwy rte 347 mount sinai ny 11766,pharm
king kullen pharmacies,1235 middle country rd middle island ny 11953,pharm
echo pharmacy ,56 echo avenue miller place ny 11764,pharm
cvs albany ,1276 upper front st. binghamton ny 13901,pharm
clcressler,1179 vestal ave suite 1 binghamton ny 13903,
pharmscript ,441 commerce road suite 2 vestal ny 13850,pharm
our lady of lourdes memorial hospital,3101 shippers road suite 104 vestal ny 13850,hosp
bartles pharmacy,10 lafayette park p.o. box 630 oxford ny 13830,pharm
neel-path,6845 state route 434 po box 376 apalachin ny 13732,
brown's pharmacy,225 main street p.o. box 308 unadilla ny 13849,pharm
community memorial hospital ,150 broad st pharmacy department hamilton ny 13346,hosp
catskill care enterprises,one foxcare drive oneonta ny 13820,
cayuga medical center at ithaca,c/o pharamcy 101 dates drive 3rd floor ithaca ny 14850,
riverside remedies rx,39 lower main street p.o. box 275 callicoon ny 12723,
heritage village rehab and skilled nursing,4600 rt 60 po box 350 gerry ny 14740,
tops markets ,2000 washington st jamestown ny 14701,
cvs albany ,19 s main st jamestown ny 14701,pharm
tops markets ,3955 vineyard dr. dunkirk ny 14048,
herbst pharmacy,1 church street port byron ny 13140,pharm
walgreen eastern co. ,150 grant avenue auburn ny 13021,pharm
rx city pharamcy,161 genesee st suite 105 auburn ny 13021,pharm
tops pt,crego & downer roads baldwinsville ny 13027,
galens,17 sodus street clyde ny 14433,
tops markets ,700 first north street syracuse ny 13208,
oswego valley pharmacy,464 main street phoenix ny 13135,pharm
wayne ltc pharmacy,12042 main street wolcott ny 14590,pharm
harbor pharmacy ,918 james street suite b-1 syracuse ny 13203,pharm
university hospital-pharmacy ,at syracuse 750 east adams street syracuse ny 13210,hosp
specialty rx ny,153-w commerical st east rochester ny 14445,
walgreen eastern co. ,2601 sheridan drive tonawanda ny 14150,pharm
tops markets ,890 young street tonawanda ny 14150,
wurlitzer family pharmacy,521 division st north tonawanda ny 14120,pharm
family medical pharmacy,120 plaza drive attn supervising pharamacist williamsville ny 14221,pharm
gerould's prof phcy,215 hoffman street elmira ny 14905,
gerould' professional pharmacy,130 so main street elmira ny 14904,pharm
corning hospital,1  guthrie drive corning ny 14830,hosp
scripts plus ,10 central avenue ilion ny 13357,
dpr equity ,1987 state route 52 liberty ny 12754,
champlain valley physicians hospital,c/o pharmacy 214 cornelia street plattsburgh ny 12901,hosp
condo pharmacy,28 montclam ave plattsburgh ny 12901,pharm
keeseville pharmacy,1730 front street keeseville ny 12944,pharm
elizabethtown community hosp,75 park street po box 277 elizabethtown ny 12932,hosp
cornerstone drug & gift ,72 champlain street attn: supervising pharmacist rouses point ny 12979,
adirondack apothecary,4315  main street port henry ny 12974,
alice hyde medical center,133 park street malone ny 12953,
dutchess chemists ,6032 route 82 stanfordville ny 12581,
kelly's pharmacy,4852 rt 81 po box 422 greenville ny 12083,pharm
millbrook pharmacy ,3272 franklin ave. millbrook ny 12545,pharm
towne centre pharmacy,2540 route 55 p.o. box 335 poughquag ny 12570,pharm
cvs albany ,4170 albany post rd. hyde park ny 12538,pharm
new platz pharmacy ,dedrick's pharmacy of new palt 190 main st new platz ny 12561,pharm
sdja corporation,po box 777 attn: supervising pharmacist rock hill ny 12775,
walgreen eastern co. ,201 s. james st. rome ny 13440,pharm
black drugs,704 bleecker st utica ny 13501,
tops markets ,7200 niagara falls blvd. niagara falls ny 14304,
todamar,320 s transit st lockport ny 14094,
tops markets ,390 west main st batavia ny 14020,
casey group ,81 main street batavia ny 14020,
medina memorial hospital ,pharmacy department 200 ohio st medina ny 14103,hosp
rosenkrans pharmacy,526 main st medina ny 14103,pharm
highland hospital of rochester ,1000 south avenue 1st floor rochester ny 14620,hosp
medical admin assoc ,777 south clinton avenue rochester ny 14620,
trillium health ,259 monroe ave. attn supervising pharmacist rochester ny 14607,
cvs albany ,2100 monroe avenue rochester ny 14618,pharm
tops markets ,3507 mt. read blvd greece ny 14616,
rochester general hospital ,attn: pharmacy department 1425 portland avenue rochester ny 14621,hosp
walgreen eastern co. ,2100 ridge rd e irondequoit ny 14622,pharm
cvs albany ,598 columbia turnpike east greenbush ny 12061,pharm
lewis county general hospital ,pharmacy department 7785 north state street lowville ny 13367,hosp
bonaparte pharmacy ,8210 main street harrisville ny 13648,pharm
carthage area hospital ,attn: pharmacy department 1001 west street carrthage ny 13619,hosp
us army- conner troop medical clinic ,10504 korengal valley blvd fort drum ny 13602,gov
gouverneur hospital ,77 w barney street gouverneur ny 13642,hosp
u & I ,po box 1260 attn: supervising pharmacist vernon ny 13476,
claxton hepburn medical center ,c/o phramacy 214 king st ogdensburg ny 13669,
